11120 16935.2 1121.96
11130 16950.6 1125.82
11140 16966 1130.95
11150 16971.2 1123.9
11160 16997 1129.84
11170 17005.8 1127.13
11180 17020.4 1128.02
11190 17043.5 1132.75
11200 17047.1 1129.34
11210 17073.6 1135.86
11220 17083.9 1134.69
11230 17104.3 1137.43
11240 17123.9 1140.12
11250 17126.8 1132.22
11260 17149.5 1139.32
11270 17169.6 1139.41
11280 17179.6 1139.24
11290 17192.3 1143.94
11300 17206.6 1142.53
11310 17228.1 1148.42
11320 17242.2 1150.38
11330 17250.4 1144.36
11340 17270.2 1148.01
11350 17285.8 1148.86
11360 17294.4 1151.56
11370 17317.9 1152.49
11380 17326.7 1151.91
11390 17345.5 1151.01
11400 17365.3 1158.72
11410 17367.2 1146.57
11420 17394.7 1157.65
11430 17413.2 1159.44
11440 17424.7 1160.66
11450 17436 1160.91
11460 17449.6 1157.09
11470 17469.5 1163.27
11480 17480.7 1165.94
11490 17503.6 1164.78
11500 17506.1 1162.6
11510 17527.7 1162.28
11520 17524.4 1159.27
11530 17547.5 1165.53
11540 17574.5 1169.7
11550 17599 1173.41
11560 17609.2 1170.81
11570 17614.6 1169.78
11580 17635.9 1174.03
11590 17656.6 1176.18
11600 17650.4 1170.48
11610 17683.9 1176.53
11620 17696.9 1177.04
11630 17705.1 1171.98
11640 17722.8 1181.26
11650 17736.8 1178
11660 17763.7 1180.84
11670 17773.5 1180.58
11680 17782.8 1184.48
11690 17803.1 1183.54
11700 17810.9 1184.67
11710 17829.3 1183.64
11720 17841.2 1186.52
11730 17863.1 1189.35
11740 17874.4 1187.95
11750 17895.3 1191.02
11760 17904.4 1190.71
11770 17918 1191.78
11780 17941 1192.55
11790 17951.8 1192.65
11800 17969.2 1194.78
11810 17991 1200.14
11820 18003.1 1200.21
11830 18011.8 1196.27
11840 18023.5 1196.33
11850 18034.6 1193.53
11860 18060.2 1198.28
11870 18077.9 1205.78
11880 18097.6 1208.16
11890 18103.4 1205.74
11900 18115.1 1204.76
11910 18136.5 1207.6
11920 18154 1210.17
11930 18177.1 1211.85
11940 18175.7 1205.79
11950 18192.5 1205.61
11960 18218.8 1216.16
11970 18233 1213.56
11980 18251.1 1214.53
11990 18254.1 1212.72
12000 18277.5 1218.17
12010 18294.5 1220.13
12020 18320.3 1222.29
12030 18316.1 1217.99
12040 18345.5 1224.66
12050 18347.8 1217
12060 18375.8 1222.23
12070 18376.5 1219.74
12080 18404.6 1225.51
12090 18402.6 1220.05
12100 18425.5 1227.91
12110 18441 1223.36
12120 18467.9 1233.72
12130 18473.2 1228.71
12140 18487.9 1231.21
12150 18503.2 1230.25
12160 18518.3 1233.93
12170 18539 1238.81
12180 18546 1235.01
12190 18559.8 1234.61
12200 18584.5 1237.59
12210 18593.5 1235.89
12220 18607.9 1242.99
12230 18628.1 1242.74
12240 18649.5 1245.52
12250 18657.5 1240.94
12260 18665.3 1240.34
12270 18684 1241.87
12280 18702.7 1247.15
12290 18712 1245.88
12300 18726.3 1246.75
12310 18738.4 1245.35
12320 18764.4 1251.1
12330 18778.8 1249.65
12340 18787.2 1250.59
12350 18813.8 1251.06
12360 18818.4 1250.84
12370 18842.6 1258.83
12380 18861.9 1259.8
12390 18881 1261.12
12400 18882.6 1259
12410 18896.9 1259.75
12420 18912.5 1261.32
12430 18924.5 1258.21
12440 18941.3 1263.85
12450 18972.7 1266.28
12460 18973 1260.67
12470 18990.2 1264.79
12480 18999.2 1261.56
12490 19029 1267.23
12500 19034.9 1268.56
12510 19066.3 1268.7
12520 19072.8 1271.57
12530 19093.1 1274.63
12540 19105.3 1275.67
12550 19114.7 1273.76
12560 19125.8 1272.47
12570 19150.8 1278.92
12580 19164.8 1277.85
12590 19183.6 1279.21
12600 19192 1277.93
12610 19197.3 1275
12620 19221.6 1282.59
12630 19235.8 1279.69
12640 19255.5 1284.19
12650 19265.7 1285.75
12660 19275.3 1282.17
12670 19291.2 1284.33
12680 19316.9 1291.35
12690 19327.8 1290.53
12700 19346.9 1291.83
12710 19351.7 1285.55
12720 19375.3 1291.76
12730 19393.3 1293.84
12740 19395 1289.26
12750 19419.6 1291.46
12760 19433 1295.59
12770 19440 1296.61
12780 19456.8 1295.53
12790 19483.3 1297.15
12800 19495.6 1299.47
12810 19502.2 1298.31
12820 19513.8 1296.24
12830 19535.2 1299.29
12840 19555.7 1302.91
12850 19570.7 1308.02
12860 19576.1 1301.78
12870 19602 1307.14
12880 19627.7 1311.18
12890 19640.1 1311.94
12900 19651.9 1309.01
12910 19665.3 1312.04
12920 19680.7 1313.5
12930 19680.3 1307.72
12940 19702 1311.18
12950 19718.7 1313.7
12960 19740.7 1319.43
12970 19752.2 1315.86
12980 19767.4 1318.5
12990 19790.3 1320.57
13000 19802.5 1319.1
13010 19817.5 1328.63
13020 19834 1320.42
13030 19844.2 1320.21
13040 19865.9 1329.76
13050 19875.9 1323.45
13060 19884.9 1327.44
13070 19904.6 1330.72
13080 19921.7 1327.56
13090 19935.6 1328.66
13100 19958.4 1331.37
13110 19971 1335.32
13120 19975.4 1331.42
13130 19995.2 1337.8
13140 20013.3 1330.19
13150 20020.7 1335.06
13160 20043.4 1335.31
13170 20056.3 1338.12
13180 20075 1344.92
13190 20098.8 1344.67
13200 20107.7 1342.32
13210 20110.8 1339.67
13220 20130.3 1339.96
13230 20149.4 1344.54
13240 20167.2 1346.83
13250 20175.1 1341.4
13260 20200.5 1350.78
13270 20220.4 1348.3
13280 20234.1 1350.1
13290 20247.8 1352.07
13300 20251 1347.23
13310 20273 1350.31
13320 20291.9 1358.55
13330 20306.4 1352.1
13340 20323 1357.23
13350 20327.8 1359.52
13360 20357.5 1363.18
13370 20366.8 1359.84
13380 20385.9 1363.63
13390 20398.6 1365.78
13400 20411 1366.41
13410 20417 1358.16
13420 20430.2 1363.51
13430 20454.4 1363.14
13440 20471.7 1367.58
13450 20485.9 1370.75
13460 20505 1367.26
13470 20514.5 1370.49
13480 20540.8 1370.99
13490 20550.6 1379.07
13500 20556.6 1366.69
13510 20579.6 1376.72
13520 20591.6 1376.28
13530 20601.5 1375.36
13540 20615.1 1376.85
13550 20637.7 1376.44
13560 20649.2 1379.12
13570 20659.1 1372.53
13580 20688.1 1384.03
13590 20694.8 1381.52
13600 20711.1 1384.41
13610 20723.1 1379.26
13620 20738.4 1380.53
13630 20762.5 1385.72
13640 20769.9 1382.24
13650 20789.4 1389.88
13660 20805.3 1390.81
13670 20817.8 1386.54
13680 20833.6 1388.26
13690 20845.8 1390.11
13700 20856.5 1386.94
13710 20878.6 1393.69
13720 20897.5 1394.02
13730 20908.4 1393.06
13740 20932.1 1397.57
13750 20937.5 1395.8
13760 20952.8 1398.05
13770 20972.5 1396.02
13780 20987.1 1401.23
13790 21007.5 1399.79
13800 21013 1399.37
13810 21034.3 1406.24
13820 21043.8 1400.79
13830 21061.4 1402.99
13840 21073.4 1402.4
13850 21098.9 1411.08
13860 21101.1 1408.39
13870 21133.1 1412.7
13880 21140.5 1413.46
13890 21166.6 1418.46
13900 21169.9 1415.14
13910 21180.7 1411.83
13920 21200.4 1413.76
13930 21223.3 1417.18
13940 21232.8 1418.57
13950 21243.6 1416.94
13960 21269.6 1419.59
13970 21284 1422.04
13980 21287.2 1418.2
13990 21309.1 1423.14
14000 21326.8 1427.67
14010 21336.9 1422.66
14020 21362.8 1421.87
14030 21361.9 1428.02
14040 21383.9 1426.58
14050 21399 1429.06
14060 21414.9 1429.55
14070 21424.4 1428.3
14080 21439.8 1427.01
14090 21458.5 1430.45
14100 21476.2 1434.66
14110 21495.5 1435.33
14120 21502 1435.82
14130 21511 1433.34
14140 21542 1437.34
14150 21540.3 1437.63
14160 21571.9 1442.39
14170 21576.8 1435.58
14180 21604 1445.03
14190 21613.2 1446.98
14200 21636.6 1444.48
14210 21642.9 1448.07
14220 21666.7 1448.53
14230 21666.6 1444.36
14240 21684.8 1445.91
14250 21703.4 1445.45
14260 21718.3 1450.94
14270 21741.5 1449.46
14280 21732.8 1445.78
14290 21758 1450.06
14300 21785.6 1456.34
14310 21789.4 1452.44
14320 21817.9 1457.32
14330 21827.6 1459.61
14340 21840.3 1457.94
14350 21860.1 1464.94
14360 21880.3 1465.96
14370 21897.5 1468.05
14380 21904.5 1463.05
14390 21910.9 1460.44
14400 21940.5 1468.79
14410 21960.8 1472.08
14420 21959.7 1465.59
14430 21984.2 1470.45
14440 21989.8 1468.54
14450 22014.9 1474.9
14460 22031.2 1476.2
14470 22029.8 1474.03
14480 22057.5 1473.74
14490 22073.6 1473.59
14500 22081.6 1472.1
14510 22106.9 1477.34
14520 22126.1 1481.69
14530 22135.3 1480.41
14540 22144.6 1475.17
14550 22150.8 1474.21
14560 22182.9 1478.49
14570 22199.9 1484.64
14580 22208.5 1488.17
14590 22230.7 1483.49
14600 22240.4 1483.21
14610 22256.2 1486.96
14620 22264.3 1487.8
14630 22273.1 1488.7
14640 22309.4 1493.74
14650 22310.8 1492.38
14660 22324.8 1491.22
14670 22346.4 1498.28
14680 22376.8 1497.01
14690 22380.5 1495.98
14700 22384.5 1491.88
14710 22407 1496.16
14720 22415.7 1498.55
14730 22441.1 1500.71
14740 22450.1 1500.78
14750 22471.4 1504.87
14760 22486.4 1502.89
14770 22503.5 1506.64
14780 22516.8 1504.74
14790 22530.3 1509.03
14800 22544.4 1508.75
14810 22553.1 1505.06
14820 22584.4 1515.91
14830 22595.3 1507.06
14840 22605.7 1515.62
14850 22627.4 1515.29
14860 22625.7 1506.93
14870 22646.7 1512.44
14880 22665.5 1511.85
14890 22682.3 1511.47
14900 22699.5 1514.86
14910 22718.4 1521.27
14920 22723.4 1517.67
14930 22741 1519.36
14940 22756.3 1521.19
14950 22778.1 1521.65
14960 22791.4 1522.82
14970 22794.5 1524.87
14980 22821 1529.29
14990 22837.7 1528.62
15000 22861 1535.35
15010 22861.9 1529.48
15020 22864.2 1520.73
15030 22883.6 1529.04
15040 22905.9 1530.98
15050 22932.9 1538.11
15060 22939.2 1526.93
15070 22960.5 1539.32
15080 22978.9 1539.51
15090 22986.3 1535.68
15100 22995.1 1534.91
15110 23018.2 1545.26
15120 23022.2 1537.61
15130 23046.3 1536.88
15140 23064.2 1550.26
15150 23070.5 1543.07
15160 23087.4 1545.69
15170 23118.4 1550.58
15180 23124.9 1543.37
15190 23150.9 1553.38
15200 23152.3 1548.46
15210 23174.8 1554.83
15220 23183.4 1551.53
15230 23198.6 1552.62
15240 23209.8 1549.94
15250 23232 1549.87
15260 23233.9 1549.17
15270 23266.3 1558.65
15280 23270.1 1555.99
15290 23285.7 1554.54
15300 23299.3 1556.72
15310 23322.4 1561.4
15320 23336.7 1561.89
15330 23353.7 1562.32
15340 23383.6 1568.81
15350 23385.8 1565.76
15360 23385.8 1561.44
15370 23404 1567.37
15380 23436.1 1571.28
15390 23442.8 1566.34
15400 23458.4 1569.84
15410 23472 1568.87
15420 23486.9 1573.43
15430 23507.1 1582.58
15440 23515.8 1575.11
15450 23539.8 1575.55
15460 23543.9 1570.47
15470 23559.8 1572.54
15480 23587 1579.54
15490 23593.2 1575.5
15500 23607.3 1579.95
15510 23612.4 1574.54
15520 23627.2 1574.93
15530 23664 1584.52
15540 23672.7 1581.04
15550 23684.4 1583.39
15560 23691.1 1582
15570 23716.3 1585.7
15580 23722.9 1585.19
15590 23745.8 1588.13
15600 23769.2 1590.54
15610 23788.7 1588.43
15620 23796.6 1596.86
15630 23805.3 1589.74
15640 23820.4 1595.52
15650 23843.3 1596.93
15660 23850.5 1596.92
15670 23881.4 1597.96
15680 23886.5 1600.28
15690 23902 1600.43
15700 23911.6 1598.23
15710 23930.2 1603.14
15720 23947.1 1601.41
15730 23956.5 1604.2
15740 23984.2 1609.51
15750 23987.2 1601.56
15760 24019.2 1607.89
15770 24020.7 1610.74
15780 24041.1 1612.42
15790 24044.6 1606.97
15800 24067.9 1613.86
15810 24081.1 1608.78
15820 24103.4 1610.69
15830 24104.5 1609.35
15840 24127.5 1616.68
15850 24149.3 1612.52
15860 24167.5 1613.69
15870 24164.6 1614.96
15880 24189 1620.06
15890 24197.7 1618.75
15900 24226.2 1619.17
15910 24242.2 1627.66
15920 24248.7 1625.21
15930 24270.3 1622.07
15940 24281.6 1621.15
15950 24293.1 1623.41
15960 24301.2 1622.34
15970 24325.6 1631.73
15980 24352.1 1633.08
15990 24357.2 1628.23
16000 24377.4 1632.71
